Original,Translated
"18.36 And now hear from Me, O Arjuna, of the threefold pleasure, in which one rejoices by practice and surely comes to the end of pain.","..18.36.. O Bharatashrestha! Now listen to me about the threefold happiness, in which (the devotee) enjoys through practice and attains the end of his sorrows (where his sorrows come to an end)."
"18.37 That which is like poison at first but in the end like nectar  that happiness is declared to be Sattvic, born of the purity of one's own mind due to Self-realisation.","..18.37.. The happiness which at first (in the beginning) seems like poison, but in the end is like nectar, that happiness arising from the offerings of self-intellect is said to be Sattvik."
"18.38 That happiness which arises from the contact of the sense-organs with the objects, which is at first like nectar, and in the end like poison  that is declared to be Rajasic.","..18.38.. The happiness which arises from the combination of objects and senses, which is like nectar at first, but which is like poison in the end, is called Rajasic happiness."
"18.39 That happiness which at first as well as in the seel deludes the self, and which arises from sleep, indolence and heedlessness  that is declared to be Tamasic.","..18.39.. The happiness which fascinates the soul (man) in the beginning as well as in the outcome (contract), that happiness arising from sleep, laziness and carelessness is called Tamasic."
"18.40 There is no being on earth or again in heaven among the gods, that is liberated from the three alities born of Nature.",..18.40.. There is no such being on earth or among the gods in heaven who is free from these three qualities arising from nature.
"18.41 Of Brahmanas, Kshatriyas and Vaisyas, as also of Sudras, O Arjuna, the duties are distributed according to the alities born of their own nature.","..18.41.. O Parantap!  The actions of Brahmins, Kshatriyas, Vaishyas and Shudras have been divided according to the qualities arising from nature."
"18.42 Serenity, self-restraint, austerity, purity, forgiveness and also uprightness, knowledge, realisation and belief in God are the duties of the Brahmanas, born of (their own) nature.","..18.42.. Sham, Dam, Tapa, Shaucha, Kshanti, Aarjava, Gyan, Vijnana and Astikya - these are the natural actions of a Brahmin."
"18.43 Prowess, splendour, firmness, dexterity and also not fleeing from battle, generosity and lordliness are the duties of the Kshatriyas, born of (their own) nature.","..18.43.. Courage, sharpness, agility, Dakshya (efficiency), not running away from battle, charity and devotion to God (Lord Bhava) - all these are the natural deeds of a Kshatriya."
"18.44 Agriculture, cattle-rearing and trade are the duties of the Vaisya (merchant), born of (their own) nature; and action consisting of service is the duty of the Sudra (servant-class), born of (their own) nature.","..18.44.. Agriculture, cow rearing and commerce - these are the natural duties of a Vaishya, and the natural duty of a Shudra is to look after or serve."
"5.10 He who does actions, offering them to Brahman, and abandoning attachment, is not tainted by sin, just as a lotus-leaf is not tainted by water.","..5.10.. The man who performs all his actions by offering them to Brahma and renouncing attachment, is not indulged in sins like a lotus leaf."
"18.46 He from Whom all the beings have evolved and by Whom all this is pervaded  worshipping Him with his own duty, man attains perfection.","..18.46.. By worshiping that (God) from whom the existence of existence has originated and from whom this entire world is pervaded, man attains success by worshiping that (God) through his own actions."
"18.47 Better is one's own duty (though) destitute of merits, than the duty of another well performed. He who does the duty ordained by his own nature incurs no sin.",..18.47.. Self-righteousness without virtues is better than rightly practiced other-righteousness. (Because) man does not commit sin by performing the actions prescribed by his nature.
"18.48 One should not abandon, O Arjuna, the duty to which one is born, though faulty; for, all undertakings are enveloped by evil, as fire by smoke.","..18.48.. Hey Konteya! One should not abandon spontaneous action even if it is flawed; Because all actions are covered with defects, like fire with smoke."
"18.49 He whose intellect is unattached everywhere, who has subdued his self, from whom desire has fled,  he by renunciation, attains the supreme state of freedom from action.","..18.49.. That man with an intellect free from attachment everywhere, who is free from desires and is a living soul, attains the ultimate selflessness through renunciation."
"18.50 Learn from Me in brief, O Arjuna, how he who has attained perfection reaches Brahman (the Eternal), that supreme state of knowledge.","..18.50.. Know from me in brief how a man who has attained Siddhi attains Brahma, and also the supreme devotion of knowledge."
"18.51 Endowed with a pure intellect, controlling the self by firmness, relinishing sound and other objects and abandoning attraction and hatred.","..18.51.. Having a pure intellect, having self-control with perseverance, giving up matters like words and giving up attachment and hatred.... ॥ ॥ ॥."
"18.52 Dwelling in solitude, eating but little, with speech, body and mind subdued, always engaged in meditation and concentration, resorting to dispassion.","..18.52.. Vivikt Sevi, Laghvashi (Mitahari), who has controlled his body, speech and mind, always ready in the practice of meditation and dependent on renunciation."
"18.53 Having abandoned egoism, strength, arrogance, desire, anger and covetousness, and free from the notion of 'mine' and peaceful,  he is fit for becoming Brahman.","..18.53.. By renouncing ego, force, lust, lust, anger and attachment, a man who is free from attachment and is peaceful becomes capable of attaining Brahma."
