Original,Translated
"18.31 That, by which one wrongly understands Dharma and Adharma and also what ought to be done and what ought not to be done  that intellect, O Arjuna, is Rajasic (passionate).",The intelligence by which man does not properly know religion and disbelief and duty and duty is the intelligence of the king.
"18.32 That, which, enveloped in darkness, sees Adharma as Dharma and all things perverted  that intellect, O Arjuna, is Tamasic (dark).","18. 32. He who is endowed with the knowledge of the darkness, who regards the intellect as religion and knows all things in the opposite way, is the intellect of the darkness."
"18.33 The unwavering firmness by which, through Yoga, the functions of the mind, the life-force and the senses are restrained  that firmness, O Arjuna, is Sattvic (pure).",18. 33. Matter is.
"18.34 But that, O Arjuna, by which, on account of attachment and desire for reward, one holds fast to Dharma (duty), enjoyment of pleasures and earning of wealth  that firmness, O Arjuna, is Rajasic (passionate).","18. 34 - LRB - Dear Arjuna - RRB -, the man who desires the fruit of Karma - LRB - the relationship - RRB - with which he holds the religion, the meaning and the work - LRB - these three Purusha - RRB - is Rajsi - RRB -."
"18.35 That, by which a stupid man does not abandon sleep, fear, grief, despair and also conceit  that firmness, O Arjuna, is Tamasic.","18. 35. By the notion by which the wise man does not give up dreams, fears, sorrows, sorrows and drinks, he is a tyrant."
"18.36 And now hear from Me, O Arjuna, of the threefold pleasure, in which one rejoices by practice and surely comes to the end of pain.","Hear from me now, O Bharathshreshtha, the three happinesses in which the man rests from the practice and comes to the end of his doubts."
"18.37 That which is like poison at first but in the end like nectar  that happiness is declared to be Sattvic, born of the purity of one's own mind due to Self-realisation.","18. 37. The happiness which is like poison first (in the beginning), but in the end like nectar, is said to be the essence of happiness arising from the pleasure of self - consciousness."
"18.38 That happiness which arises from the contact of the sense-organs with the objects, which is at first like nectar, and in the end like poison  that is declared to be Rajasic.","The happiness that arises from the combination of subjects and senses, first like nectar, but ultimately poisonous, is called happiness Rajas."
"18.39 That happiness which at first as well as in the seel deludes the self, and which arises from sleep, indolence and heedlessness  that is declared to be Tamasic.","18. 39. The happiness that enchants the soul (man) in the beginning and in the end is called the happiness that arises from sleep, ecstasy and depression."
"18.40 There is no being on earth or again in heaven among the gods, that is liberated from the three alities born of Nature.",18. 40. There is no creature on earth or in the gods of heaven that is free from these three qualities of nature.
"18.41 Of Brahmanas, Kshatriyas and Vaisyas, as also of Sudras, O Arjuna, the duties are distributed according to the alities born of their own nature.","18. 41. “O Lord! The works of the Brahmins, Kshatriyas, Vaishyas and Shudras are divided according to their inherent qualities. ”"
"18.42 Serenity, self-restraint, austerity, purity, forgiveness and also uprightness, knowledge, realisation and belief in God are the duties of the Brahmanas, born of (their own) nature.","18. 42. Sham, Dam, तप, Shaoch, Kshatti, Arjva, Knowledge, Science and Ashtaya - these are the natural acts of the Brahmins."
"18.43 Prowess, splendour, firmness, dexterity and also not fleeing from battle, generosity and lordliness are the duties of the Kshatriyas, born of (their own) nature.","18.43. Courage, tenacity, tenacity, proof (innocence), non - flight from war, charity and the feeling of God (sovereignty) - these are all the natural acts of Kshatriya."
"18.44 Agriculture, cattle-rearing and trade are the duties of the Vaisya (merchant), born of (their own) nature; and action consisting of service is the duty of the Sudra (servant-class), born of (their own) nature.","18. 44. Agriculture, subsistence and commerce - these are the natural functions of Vaishya, and the natural function of Shudra is to provide, i. e. to serve."
"5.10 He who does actions, offering them to Brahman, and abandoning attachment, is not tainted by sin, just as a lotus-leaf is not tainted by water.",5. 10. The man who dedicates all his works to Brahman and renounces attachment does not sin like the leaves of the lotus.
"18.46 He from Whom all the beings have evolved and by Whom all this is pervaded  worshipping Him with his own duty, man attains perfection.",18.46. Man achieves perfection by worshipping the spirit from which all the devils originate and from which the whole world is encompassed.
"18.47 Better is one's own duty (though) destitute of merits, than the duty of another well performed. He who does the duty ordained by his own nature incurs no sin.",18. 47. Unqualified self - religion is superior to properly respected super - religion. (Because) man does not receive sin by doing what is naturally determined.
"18.48 One should not abandon, O Arjuna, the duty to which one is born, though faulty; for, all undertakings are enveloped by evil, as fire by smoke.","18. 48. Despite being faulty, one should not give up the simple work; for all works are made of fault, as fire is made of smoke."
"18.49 He whose intellect is unattached everywhere, who has subdued his self, from whom desire has fled,  he by renunciation, attains the supreme state of freedom from action.","18. 49. A man everywhere with a mind without attachment, who is all - consumed and all - souled, achieves the supreme unthinkable perfection by consecration."
"18.50 Learn from Me in brief, O Arjuna, how he who has attained perfection reaches Brahman (the Eternal), that supreme state of knowledge.","18. 50. How does the man who has attained perfection attain Brahman, and also the supreme devotion of knowledge, you briefly know from me."
