Original,Translated
"18.49 He whose intellect is unattached everywhere, who has subdued his self, from whom desire has fled,  he by renunciation, attains the supreme state of freedom from action.","18.49 The man with all-asset-free wisdom, who is sphered and jithatma, obtains the ultimate natural proof by sanity."
"18.50 Learn from Me in brief, O Arjuna, how he who has attained perfection reaches Brahman (the Eternal), that supreme state of knowledge.","18:50 How the man receiving the proof receives the universe, and the supreme faithfulness of knowledge you also know from me in short."
"18.51 Endowed with a pure intellect, controlling the self by firmness, relinishing sound and other objects and abandoning attraction and hatred.","18.51 With pure wisdom, make self-satisfaction with patience, give up the words and subjects and give up the righteousness."
"18.52 Dwelling in solitude, eating but little, with speech, body and mind subdued, always engaged in meditation and concentration, resorting to dispassion.","18:52. distinctive servant, shortwasher (mithahari) who has sanctified his body, voice and mind, always engaged in the practice of meditation on expectation and varagya."
"18.53 Having abandoned egoism, strength, arrogance, desire, anger and covetousness, and free from the notion of 'mine' and peaceful,  he is fit for becoming Brahman.","18.53. by giving up self, strength, mirror, work, anger and glory, a quiet man becomes worthy of achieving the universe."
"18.54 Becoming Brahman, serene in the Self, he neither grieves nor desires, the same to all beings, he obtains supreme devotion to Me.","18:54 The brahman (who has become a seeking brahman), a man with a pleasant mind does not desire, nor sorrow, and is equal to all ghosts, he receives my supreme devotion."
"18.55 By devotion he knows Me in truth, what and who I am; then having known Me in truth, he forthwith enters into the Supreme.","18:55 Through his devotion he knows how much I am and what I am, and immediately after knowing he enters into me, that is, he becomes a form."
"18.56 Doing all actions always having taken refuge in Me, by My grace he obtains the eternal indestructible state of being.","18:56 And whoever does all the works, and always does all the things, he will obtain the eternal, unfair position by my grace."
"18.57 Mentally renouncing all actions in Me, having Me as the highest goal, resorting to the Yoga of discrimination do thou ever fix thy mind on Me.","18:57. by the mind all the works shall be sanated in me, and you shall be the refuge of the wisdom, and you shall be the constant mankind."
"18.58 Fixing thy mind on Me, thou shalt by My grace overcome all obstacles; but if from egoism thou wilt not hear Me, thou shalt perish.","18:58 And with my grace you will overcome all the difficulties; and if you do not listen to selfishness, then you will be destroyed."
"18.59 If, filled with egoism, thou thinkest: ""I will not fight"", vain is this, thy resolve; Nature will compel thee.","18:59 And you who think, I will not fight, this is a falsehood for you, for the nature will tend you."
"18.60 O Arjuna, bound by thy own Karma (action) born of thy own nature, that which from delusion thou wishest not to do, even that thou shalt do helplessly.","18:60 O ye whoever, you are bound by your natural works, and you will do the work that you do not want to do, and you will be wicked."
"18.61 The Lord dwells in the hearts of all beings, O Arjuna, causing all beings, by His illusive power, to revolve as if mounted on a machine.","18:61 O Arjuna, all the ghosts that rush on the edge, God is in the heart of the ghost, which runs from His Maya."
"18.62 Fly unto Him for refuge with all thy being, O Arjuna; by His grace thou shalt obtain supreme peace (and) the eternal abode.","18:62 O India, go in the refuge of the same (God) with all your heart; with his gift you will obtain the ultimate peace and eternal place."
"18.63 Thus has wisdom, more secret than secrecy itself, been declared unto thee by Me; having reflected over it fully, then act as thou wishest.","18:63 So I have told you greater knowledge than all the secrets; after you have made full consideration of it, have your desire, so do you."
"18.64 Hear thou again My supreme word, most secret of all; because thou art dearly beloved of Me, I will tell thee what is good.","18:64 Again, once you hear from me the ultimate word in all the heavens; you are very loved by me, so I will tell you the word of your interest."
"18.65 Fix thy mind on Me, by devoted to Me, sacrifice to Me, bow down to Me. Thou shalt come even to Me; truly do I promise unto thee, (for) thou art dear to Me.","18:65 Be your worshippers, your worshippers, and my worshippers, and greet me; so you will receive me; this I promise you the truth, for you are my beloved."
"18.66 Abandoning all duties, take refuge in Me alone: I will liberate thee from all sins; grieve not.","18:66 By giving up all religions, come in one of my shelter; I will free you from all sins, and do not regret."
"18.67 This is never to be spoken by thee to one who is devoid of austerities or devotion, nor to one who does not render service or who does not desire to listen, nor to one who cavils at Me.","18:67 This knowledge should not be said to a man who is untouched, nor to a man who is untouched, nor to a man who is untouched, nor to a man who is untouched with me, that is, he sees fault in me."
"18.68 He who with supreme devotion to Me will teach this supreme secret to My devotees, shall doubtlessly come to Me.","18:68 Whoever preaches this great knowledge to my servants by loving me, he will surely receive me."
"18.69 Nor is there any among men who does dearer service to Me, nor shall there be another on earth dearer to Me than he.","18:69 There is no one among men who will do more than it, and no one more than it will be my beloved on this earth."
